# Assembly Statistics Report
# Assembly name:  Gossypium_tomentosum_v1.1
# Organism name:  Gossypium tomentosum (eudicots)
# Isolate:  7179.01
# Taxid:          34277
# BioSample:      SAMN11289623
# BioProject:     PRJNA516412
# Submitter:      HudsonAlpha Genome Sequencing Center
# Date:           2019-08-27
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    VKGE01
# Assembly method: Mecat v. 1.0
# Genome coverage: 76.81x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_007990485.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_007990495.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	D05	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D06	Chromosome	all	total-length	63218559
Primary Assembly	D06	Chromosome	all	ungapped-length	63158559
Primary Assembly	D06	Chromosome	all	scaffold-count	7
Primary Assembly	D06	Chromosome	all	scaffold-N50	18456620
Primary Assembly	D06	Chromosome	all	spanned-gaps	0
Primary Assembly	D06	Chromosome	all	unspanned-gaps	6
Primary Assembly	D06	Chromosome	assembled-molecule	total-length	63218559
Primary Assembly	D06	Chromosome	assembled-molecule	ungapped-length	63158559
Primary Assembly	D06	Chromosome	assembled-molecule	scaffold-count	7
Primary Assembly	D06	Chromosome	assembled-molecule	scaffold-N50	18456620
Primary Assembly	D06	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D06	Chromosome	assembled-molecule	unspanned-gaps	6
Primary Assembly	D06	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D06	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D06	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D06	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D06	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D06	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D07	Chromosome	all	total-length	57081155
Primary Assembly	D07	Chromosome	all	ungapped-length	56991155
Primary Assembly	D07	Chromosome	all	scaffold-count	10
Primary Assembly	D07	Chromosome	all	scaffold-N50	16164197
Primary Assembly	D07	Chromosome	all	spanned-gaps	0
Primary Assembly	D07	Chromosome	all	unspanned-gaps	9
Primary Assembly	D07	Chromosome	assembled-molecule	total-length	57081155
Primary Assembly	D07	Chromosome	assembled-molecule	ungapped-length	56991155
Primary Assembly	D07	Chromosome	assembled-molecule	scaffold-count	10
Primary Assembly	D07	Chromosome	assembled-molecule	scaffold-N50	16164197
Primary Assembly	D07	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D07	Chromosome	assembled-molecule	unspanned-gaps	9
Primary Assembly	D07	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D07	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D07	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D07	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D07	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D07	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D08	Chromosome	all	total-length	67500665
Primary Assembly	D08	Chromosome	all	ungapped-length	67320665
Primary Assembly	D08	Chromosome	all	scaffold-count	19
Primary Assembly	D08	Chromosome	all	scaffold-N50	4846775
Primary Assembly	D08	Chromosome	all	spanned-gaps	0
Primary Assembly	D08	Chromosome	all	unspanned-gaps	18
Primary Assembly	D08	Chromosome	assembled-molecule	total-length	67500665
Primary Assembly	D08	Chromosome	assembled-molecule	ungapped-length	67320665
Primary Assembly	D08	Chromosome	assembled-molecule	scaffold-count	19
Primary Assembly	D08	Chromosome	assembled-molecule	scaffold-N50	4846775
Primary Assembly	D08	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D08	Chromosome	assembled-molecule	unspanned-gaps	18
Primary Assembly	D08	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D08	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D08	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D08	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D08	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D08	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D09	Chromosome	all	total-length	51553955
Primary Assembly	D09	Chromosome	all	ungapped-length	51453955
Primary Assembly	D09	Chromosome	all	scaffold-count	11
Primary Assembly	D09	Chromosome	all	scaffold-N50	10415327
Primary Assembly	D09	Chromosome	all	spanned-gaps	0
Primary Assembly	D09	Chromosome	all	unspanned-gaps	10
Primary Assembly	D09	Chromosome	assembled-molecule	total-length	51553955
Primary Assembly	D09	Chromosome	assembled-molecule	ungapped-length	51453955
Primary Assembly	D09	Chromosome	assembled-molecule	scaffold-count	11
Primary Assembly	D09	Chromosome	assembled-molecule	scaffold-N50	10415327
Primary Assembly	D09	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D09	Chromosome	assembled-molecule	unspanned-gaps	10
Primary Assembly	D09	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D09	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D09	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D09	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D09	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D09	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D10	Chromosome	all	total-length	65609545
Primary Assembly	D10	Chromosome	all	ungapped-length	65439545
Primary Assembly	D10	Chromosome	all	scaffold-count	18
Primary Assembly	D10	Chromosome	all	scaffold-N50	8186033
Primary Assembly	D10	Chromosome	all	spanned-gaps	0
Primary Assembly	D10	Chromosome	all	unspanned-gaps	17
Primary Assembly	D10	Chromosome	assembled-molecule	total-length	65609545
Primary Assembly	D10	Chromosome	assembled-molecule	ungapped-length	65439545
Primary Assembly	D10	Chromosome	assembled-molecule	scaffold-count	18
Primary Assembly	D10	Chromosome	assembled-molecule	scaffold-N50	8186033
Primary Assembly	D10	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D10	Chromosome	assembled-molecule	unspanned-gaps	17
Primary Assembly	D10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D11	Chromosome	all	total-length	70776713
Primary Assembly	D11	Chromosome	all	ungapped-length	70696713
Primary Assembly	D11	Chromosome	all	scaffold-count	9
Primary Assembly	D11	Chromosome	all	scaffold-N50	43084150
Primary Assembly	D11	Chromosome	all	spanned-gaps	0
Primary Assembly	D11	Chromosome	all	unspanned-gaps	8
Primary Assembly	D11	Chromosome	assembled-molecule	total-length	70776713
Primary Assembly	D11	Chromosome	assembled-molecule	ungapped-length	70696713
Primary Assembly	D11	Chromosome	assembled-molecule	scaffold-count	9
Primary Assembly	D11	Chromosome	assembled-molecule	scaffold-N50	43084150
Primary Assembly	D11	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D11	Chromosome	assembled-molecule	unspanned-gaps	8
Primary Assembly	D11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D11	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D12	Chromosome	all	total-length	60769583
Primary Assembly	D12	Chromosome	all	ungapped-length	60699583
Primary Assembly	D12	Chromosome	all	scaffold-count	8
Primary Assembly	D12	Chromosome	all	scaffold-N50	15553683
Primary Assembly	D12	Chromosome	all	spanned-gaps	0
Primary Assembly	D12	Chromosome	all	unspanned-gaps	7
Primary Assembly	D12	Chromosome	assembled-molecule	total-length	60769583
Primary Assembly	D12	Chromosome	assembled-molecule	ungapped-length	60699583
Primary Assembly	D12	Chromosome	assembled-molecule	scaffold-count	8
Primary Assembly	D12	Chromosome	assembled-molecule	scaffold-N50	15553683
Primary Assembly	D12	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D12	Chromosome	assembled-molecule	unspanned-gaps	7
Primary Assembly	D12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D13	Chromosome	all	total-length	61396220
Primary Assembly	D13	Chromosome	all	ungapped-length	61296220
Primary Assembly	D13	Chromosome	all	scaffold-count	11
Primary Assembly	D13	Chromosome	all	scaffold-N50	32085417
Primary Assembly	D13	Chromosome	all	spanned-gaps	0
Primary Assembly	D13	Chromosome	all	unspanned-gaps	10
Primary Assembly	D13	Chromosome	assembled-molecule	total-length	61396220
Primary Assembly	D13	Chromosome	assembled-molecule	ungapped-length	61296220
Primary Assembly	D13	Chromosome	assembled-molecule	scaffold-count	11
Primary Assembly	D13	Chromosome	assembled-molecule	scaffold-N50	32085417
Primary Assembly	D13	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D13	Chromosome	assembled-molecule	unspanned-gaps	10
Primary Assembly	D13	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D13	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D13	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D13	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D13	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D13	Chromosome	unlocalized-scaffold	unspanned-gaps	0
